k,Removed_Nodes,Intransitivity,Transitivity,Total,Intransitivity_Percentage,Nodes_Remaining,Edges_Remaining
3,"{Dimitrov G., Shelton B., Tsitsipas S.}",72.300252,71.925785,101.983552,70.894032,29,114
3,"{Humbert U., Rublev A., Tiafoe F.}",72.993166,72.612964,102.959433,70.895074,29,117
3,"{Lehecka J., Rublev A., Shapovalov D.}",74.696960,74.303492,105.359598,70.897158,29,121
3,"{Auger-Aliassime F., Dimitrov G., Fritz T.}",71.606176,71.226402,100.998242,70.898438,29,112
3,"{Auger-Aliassime F., Draper J., Paul T.}",71.607934,71.224635,100.998242,70.900179,29,111
3,"{Medvedev D., Tiafoe F., Zverev A.}",71.608485,71.220708,100.995863,70.902394,29,109
3,"{Draper J., Khachanov K., Rune H.}",71.962293,71.568661,101.492093,70.904335,29,113
3,"{Cobolli F., Khachanov K., Musetti L.}",70.909918,70.515448,100.003224,70.907632,29,109
3,"{Auger-Aliassime F., Draper J., Korda S.}",74.032356,73.619665,104.406153,70.908039,29,117
3,"{Humbert U., Medvedev D., Zverev A.}",72.321185,71.901395,101.981196,70.916196,29,111
3,"{Draper J., Shapovalov D., Shelton B.}",72.673366,72.244215,102.472654,70.919766,29,115
3,"{Mensik J., Musetti L., Rune H.}",73.019280,72.586704,102.959433,70.920437,29,115
3,"{Cobolli F., Draper J., Musetti L.}",71.629781,71.202664,100.998242,70.921809,29,110
3,"{Korda S., Lehecka J., Rublev A.}",74.047509,73.604424,104.406153,70.922553,29,118
3,"{Draper J., Khachanov K., Tsitsipas S.}",73.024591,72.581361,102.959433,70.925595,29,115
3,"{Fritz T., Shelton B., Tiafoe F.}",69.857860,69.429995,98.491852,70.927553,29,108
3,"{Khachanov K., Medvedev D., Zverev A.}",71.283382,70.843798,100.499574,70.929039,29,108
3,"{Fritz T., Humbert U., Shelton B.}",70.218633,69.785302,98.998206,70.929197,29,109
3,"{Auger-Aliassime F., Humbert U., Medvedev D.}",73.373816,72.913973,103.441599,70.932601,29,115
3,"{Korda S., Rublev A., Tsitsipas S.}",74.398642,73.928932,104.883959,70.934242,29,120
3,"{Auger-Aliassime F., Fritz T., Musetti L.}",69.866630,69.421170,98.491852,70.936457,29,106
3,"{Auger-Aliassime F., Mensik J., Shapovalov D.}",76.078107,75.582846,107.241060,70.941211,29,125
3,"{Draper J., Hurkacz H., Musetti L.}",73.042784,72.563052,102.959433,70.943266,29,114
3,"{Cobolli F., Rublev A., Rune H.}",72.354624,71.871088,101.983552,70.947347,29,115
3,"{Cobolli F., Draper J., Zverev A.}",71.657050,71.171845,100.995863,70.950480,29,109
3,"{Hurkacz H., Rublev A., Rune H.}",73.736380,73.236542,103.926151,70.950747,29,119
3,"{Cerundolo F., Medvedev D., Zverev A.}",71.661127,71.167740,100.995863,70.954517,29,108
3,"{Humbert U., Paul T., Rublev A.}",71.311084,70.819307,100.501964,70.954915,29,112
3,"{Hurkacz H., Lehecka J., Rublev A.}",74.420905,73.906520,104.883959,70.955469,29,120
3,"{Draper J., Rublev A., Ruud C.}",71.312557,70.817823,100.501964,70.956382,29,110
3,"{Auger-Aliassime F., Davidovich Fokina A., Ruud C.}",73.743250,73.229624,103.926151,70.957357,29,117
3,"{Fils A., Mensik J., Ruud C.}",74.085795,73.565887,104.406153,70.959223,29,118
3,"{Bublik A., De Minaur A., Shelton B.}",69.528944,69.038908,97.982880,70.960298,29,106
3,"{Auger-Aliassime F., Draper J., Shapovalov D.}",74.426858,73.900526,104.883959,70.961144,29,119
3,"{Dimitrov G., Draper J., Khachanov K.}",72.718888,72.198395,102.472654,70.964189,29,115
3,"{Draper J., Medvedev D., Musetti L.}",71.672227,71.156561,100.995863,70.965508,29,108
3,"{Fritz T., Khachanov K., Musetti L.}",69.535565,69.032239,97.982880,70.967055,29,105
3,"{Fils A., Hurkacz H., Shelton B.}",73.068300,72.537358,102.959433,70.968048,29,116
3,"{Auger-Aliassime F., Korda S., Mensik J.}",75.779351,75.220574,106.773802,70.971858,29,123
3,"{Popyrin A., Rublev A., Tsitsipas S.}",74.444089,73.883168,104.883959,70.977573,29,120
3,"{Cerundolo F., Musetti L., Ruud C.}",70.624785,70.091259,99.501984,70.978268,29,107
3,"{De Minaur A., Humbert U., Mensik J.}",72.386893,71.838587,101.983552,70.978988,29,114
3,"{Bublik A., Lehecka J., Rublev A.}",73.081399,72.524161,102.959433,70.980771,29,116
3,"{Auger-Aliassime F., Machac T., Rublev A.}",73.426540,72.864175,103.443921,70.981977,29,117
3,"{Dimitrov G., Lehecka J., Shelton B.}",72.390036,71.835420,101.983552,70.982069,29,114
3,"{Korda S., Musetti L., Zverev A.}",71.689362,71.139298,100.995863,70.982474,29,108
3,"{Dimitrov G., Draper J., Rublev A.}",72.394300,71.831123,101.983552,70.986251,29,114
3,"{Rublev A., Shelton B., Sinner J.}",68.826034,68.289512,96.956075,70.986820,29,104
3,"{Cerundolo F., Mensik J., Ruud C.}",73.775367,73.197268,103.926151,70.988261,29,118
3,"{Auger-Aliassime F., Davidovich Fokina A., Musetti L.}",73.090080,72.515413,102.959433,70.989202,29,115
3,"{Draper J., Rublev A., Rune H.}",72.052620,71.477723,101.492093,70.993333,29,113
3,"{De Minaur A., Medvedev D., Zverev A.}",68.833449,68.279724,96.954445,70.995660,29,101
3,"{Dimitrov G., Medvedev D., Shelton B.}",71.351141,70.775554,100.499574,70.996461,29,110
3,"{Cobolli F., Khachanov K., Mensik J.}",74.126523,73.524849,104.406153,70.998232,29,120
3,"{Dimitrov G., Mensik J., Ruud C.}",74.127337,73.524028,104.406153,70.999012,29,119
3,"{Auger-Aliassime F., Davidovich Fokina A., Mensik J.}",76.140260,75.520234,107.241060,70.999168,29,125
3,"{Cobolli F., Fils A., Shelton B.}",72.059759,71.470525,101.492093,71.000368,29,113
3,"{Auger-Aliassime F., Mensik J., Paul T.}",73.102400,72.502993,102.959433,71.001168,29,116
3,"{Bublik A., Humbert U., Shelton B.}",72.065194,71.465045,101.492093,71.005723,29,114
3,"{Bublik A., Rublev A., Rune H.}",72.417277,71.807958,101.983552,71.008781,29,115
3,"{Auger-Aliassime F., Fritz T., Medvedev D.}",71.009616,70.411638,100.000822,71.009033,29,108
3,"{De Minaur A., Shelton B., Tiafoe F.}",69.577711,68.989761,97.982880,71.010069,29,106
3,"{Hurkacz H., Mensik J., Musetti L.}",74.478577,73.848402,104.883959,71.010455,29,119
3,"{Mensik J., Ruud C., Tiafoe F.}",73.799508,73.172929,103.926151,71.011490,29,118
3,"{Fritz T., Lehecka J., Rune H.}",71.721088,71.110691,100.998242,71.012215,29,112
3,"{Dimitrov G., Khachanov K., Rune H.}",73.113921,72.491375,102.959433,71.012358,29,117
3,"{Musetti L., Ruud C., Tsitsipas S.}",72.073267,71.456904,101.492093,71.013677,29,110
3,"{Cobolli F., Mensik J., Musetti L.}",73.460477,72.829960,103.443921,71.014784,29,116
3,"{Auger-Aliassime F., De Minaur A., Medvedev D.}",70.302886,69.696977,98.995780,71.016043,29,106
3,"{Khachanov K., Machac T., Shelton B.}",71.731894,71.099791,100.998242,71.022913,29,113
3,"{Humbert U., Hurkacz H., Rublev A.}",74.494679,73.832159,104.883959,71.025807,29,121
3,"{Bublik A., Draper J., Zverev A.}",71.737676,71.090578,100.995863,71.030311,29,109
3,"{Auger-Aliassime F., Cerundolo F., Rune H.}",72.787269,72.129455,102.472654,71.030920,29,114
3,"{Bublik A., Mensik J., Zverev A.}",73.477331,72.809658,103.441599,71.032671,29,115
3,"{Auger-Aliassime F., Machac T., Shelton B.}",72.447029,71.777942,101.983552,71.037954,29,114
3,"{Draper J., Mensik J., Tiafoe F.}",74.168251,73.482755,104.406153,71.038199,29,119
3,"{Fritz T., Mensik J., Rune H.}",72.448828,71.776126,101.983552,71.039718,29,115
3,"{Draper J., Mensik J., Shelton B.}",72.448981,71.775971,101.983552,71.039869,29,114
3,"{Fritz T., Rublev A., Tiafoe F.}",70.693145,70.022312,99.501984,71.046970,29,110
3,"{Davidovich Fokina A., Draper J., Musetti L.}",73.153323,72.451613,102.959433,71.050627,29,114
3,"{Davidovich Fokina A., Draper J., Shelton B.}",72.464546,71.760257,101.983552,71.055130,29,114
3,"{De Minaur A., Lehecka J., Zverev A.}",69.984899,69.298473,98.489413,71.058296,29,103
3,"{Khachanov K., Medvedev D., Rune H.}",72.814017,72.099121,102.470310,71.058648,29,114
3,"{Bublik A., Humbert U., Rublev A.}",73.163886,72.440946,102.959433,71.060887,29,117
3,"{Musetti L., Shapovalov D., Zverev A.}",72.119531,71.406846,101.489726,71.060919,29,110
3,"{Auger-Aliassime F., Cobolli F., Humbert U.}",73.858886,73.112993,103.926151,71.068625,29,118
3,"{Auger-Aliassime F., Khachanov K., Tsitsipas S.}",73.860635,73.111227,103.926151,71.070307,29,117
3,"{Auger-Aliassime F., Medvedev D., Musetti L.}",71.778630,71.049227,100.995863,71.070861,29,109
3,"{Cobolli F., Medvedev D., Zverev A.}",72.131817,71.394435,101.489726,71.073024,29,110
3,"{De Minaur A., Fils A., Rublev A.}",70.719473,69.995721,99.501984,71.073430,29,108
3,"{Fils A., Shelton B., Tiafoe F.}",72.488394,71.736166,101.983552,71.078515,29,114
3,"{Auger-Aliassime F., Khachanov K., Machac T.}",73.528340,72.761446,103.443921,71.080388,29,117
3,"{Draper J., Hurkacz H., Mensik J.}",75.562219,74.772963,106.304491,71.080928,29,123
3,"{Humbert U., Rune H., Ruud C.}",73.871880,73.099864,103.926151,71.081128,29,118
3,"{Dimitrov G., Medvedev D., Zverev A.}",72.143930,71.382195,101.489726,71.084960,29,110
3,"{Rublev A., Rune H., Shapovalov D.}",73.877897,73.093783,103.926151,71.086917,29,119
3,"{Fritz T., Paul T., Shelton B.}",68.187037,67.462381,95.919992,71.087409,29,103
3,"{Draper J., Medvedev D., Rublev A.}",71.796854,71.030811,100.995863,71.088906,29,110
3,"{Davidovich Fokina A., Fils A., Rublev A.}",74.561067,73.765115,104.883959,71.089104,29,120
3,"{Auger-Aliassime F., Humbert U., Lehecka J.}",74.900113,74.098704,105.359598,71.089976,29,120
3,"{Fritz T., Lehecka J., Zverev A.}",70.740745,69.970790,99.499570,71.096533,29,106
3,"{Dimitrov G., Musetti L., Ruud C.}",71.456682,70.672395,100.501964,71.099786,29,109
3,"{Medvedev D., Tsitsipas S., Zverev A.}",72.509874,71.711105,101.981196,71.101219,29,110
3,"{Paul T., Rublev A., Rune H.}",70.753922,69.960899,99.501984,71.108051,29,110
3,"{Davidovich Fokina A., Dimitrov G., Rublev A.}",74.242118,73.408125,104.406153,71.108949,29,120
3,"{Cerundolo F., Davidovich Fokina A., Rublev A.}",73.559917,72.729523,103.443921,71.110913,29,117
3,"{Machac T., Musetti L., Shelton B.}",71.116973,70.306621,100.003224,71.114680,29,109
3,"{Draper J., Khachanov K., Medvedev D.}",72.179601,71.346125,101.489726,71.120107,29,111
3,"{Davidovich Fokina A., Shelton B., Zverev A.}",71.829833,70.997461,100.995863,71.121560,29,110
3,"{Medvedev D., Rublev A., Tiafoe F.}",72.186893,71.338748,101.489726,71.127291,29,112
3,"{Bublik A., Rublev A., Tsitsipas S.}",73.585034,72.704110,103.443921,71.135194,29,117
3,"{Dimitrov G., Rune H., Zverev A.}",72.195232,71.330309,101.489726,71.135508,29,111
3,"{Lehecka J., Paul T., Rublev A.}",71.493409,70.635241,100.501964,71.136330,29,111
3,"{Dimitrov G., Hurkacz H., Shelton B.}",73.242704,72.361254,102.959433,71.137439,29,117
3,"{Auger-Aliassime F., Machac T., Zverev A.}",73.241115,72.359543,102.957100,71.137508,29,113
3,"{Hurkacz H., Mensik J., Ruud C.}",75.287592,74.380262,105.833099,71.138040,29,122
3,"{Cerundolo F., Humbert U., Shelton B.}",71.849718,70.980721,100.998242,71.139573,29,112
3,"{Davidovich Fokina A., Mensik J., Zverev A.}",75.287632,74.376991,105.830829,71.139604,29,120
3,"{Auger-Aliassime F., De Minaur A., Tiafoe F.}",71.144970,70.278290,100.003224,71.142676,29,109
3,"{De Minaur A., Humbert U., Khachanov K.}",70.792130,69.922236,99.501984,71.146451,29,109
3,"{Auger-Aliassime F., Paul T., Zverev A.}",71.147947,70.271858,100.000822,71.147362,29,107
3,"{Dimitrov G., Shelton B., Tiafoe F.}",72.212396,71.316300,101.492093,71.150761,29,114
3,"{Dimitrov G., Draper J., Fritz T.}",71.861247,70.969050,100.998242,71.150988,29,112
3,"{Auger-Aliassime F., Musetti L., Tsitsipas S.}",73.257501,72.346274,102.959433,71.151811,29,114
3,"{Davidovich Fokina A., Medvedev D., Rublev A.}",73.952605,73.014907,103.923839,71.160386,29,117
3,"{Auger-Aliassime F., Khachanov K., Paul T.}",71.520550,70.607761,100.501964,71.163335,29,111
3,"{Paul T., Rune H., Shelton B.}",69.730265,68.835565,97.982880,71.165763,29,107
3,"{Cerundolo F., Lehecka J., Shelton B.}",71.877253,70.952839,100.998242,71.166836,29,111
3,"{Draper J., Khachanov K., Tiafoe F.}",72.228849,71.299637,101.492093,71.166972,29,113
3,"{Auger-Aliassime F., Khachanov K., Popyrin A.}",73.618977,72.669740,103.443921,71.168007,29,117
3,"{Paul T., Shelton B., Zverev A.}",69.002625,68.108753,96.954445,71.170151,29,102
3,"{Shapovalov D., Shelton B., Zverev A.}",71.885051,70.941552,100.995863,71.176233,29,110
3,"{Auger-Aliassime F., Popyrin A., Shelton B.}",72.588726,71.634641,101.983552,71.176895,29,114
3,"{Auger-Aliassime F., De Minaur A., Fritz T.}",69.012616,68.102156,96.956923,71.178637,29,103
3,"{Fritz T., Medvedev D., Zverev A.}",70.104303,69.177678,98.489413,71.179532,29,104
3,"{Davidovich Fokina A., Fritz T., Rublev A.}",72.242826,71.285475,101.492093,71.180744,29,114
3,"{Cobolli F., Mensik J., Ruud C.}",74.317356,73.331954,104.406153,71.181011,29,119
3,"{Djokovic N., Rublev A., Zverev A.}",70.467197,69.530846,98.995780,71.182022,29,105
3,"{Bublik A., Draper J., Musetti L.}",72.244319,71.283962,101.492093,71.182215,29,111
3,"{Auger-Aliassime F., Cobolli F., Lehecka J.}",74.326274,73.322915,104.406153,71.189553,29,118
3,"{Auger-Aliassime F., Draper J., Popyrin A.}",74.326620,73.322564,104.406153,71.189885,29,118
3,"{De Minaur A., Lehecka J., Rune H.}",71.549180,70.578748,100.501964,71.191823,29,110
3,"{Fritz T., Mensik J., Musetti L.}",71.551348,70.576550,100.501964,71.193980,29,110
3,"{Djokovic N., Mensik J., Rublev A.}",72.954534,71.960273,102.472654,71.194149,29,115
3,"{Cobolli F., De Minaur A., Shelton B.}",69.396850,68.445029,97.471251,71.197250,29,105
3,"{Cobolli F., Draper J., Mensik J.}",74.675198,73.649574,104.883959,71.197920,29,120
3,"{De Minaur A., Fritz T., Rublev A.}",68.663655,67.719623,96.439851,71.198425,29,103
3,"{Auger-Aliassime F., Korda S., Ruud C.}",74.336368,73.312681,104.406153,71.199222,29,117
3,"{Cerundolo F., Draper J., Rublev A.}",71.910002,70.919648,100.998242,71.199261,29,111
3,"{Medvedev D., Shelton B., Tsitsipas S.}",71.911696,70.914542,100.995863,71.202616,29,110
3,"{Auger-Aliassime F., Ruud C., Shapovalov D.}",74.681385,73.643300,104.883959,71.203819,29,119
3,"{Khachanov K., Popyrin A., Shelton B.}",71.917286,70.912261,100.998242,71.206473,29,113
3,"{Humbert U., Shelton B., Tiafoe F.}",72.620673,71.602254,101.983552,71.208221,29,115
3,"{Humbert U., Rublev A., Shapovalov D.}",74.689444,73.635126,104.883959,71.211503,29,121
3,"{Humbert U., Mensik J., Tsitsipas S.}",76.041315,74.955742,106.773802,71.217203,29,124
3,"{Bublik A., Dimitrov G., Shelton B.}",72.280969,71.246799,101.492093,71.218326,29,114
3,"{Musetti L., Rublev A., Sinner J.}",69.416913,68.423480,97.470408,71.218449,29,103
3,"{Dimitrov G., Fritz T., Khachanov K.}",71.929509,70.899863,100.998242,71.218576,29,113
3,"{Draper J., Fritz T., Medvedev D.}",71.222959,70.195829,100.000822,71.222374,29,108
3,"{Davidovich Fokina A., Ruud C., Shelton B.}",71.934783,70.894512,100.998242,71.223797,29,112
3,"{Lehecka J., Mensik J., Tsitsipas S.}",76.048684,74.948266,106.773802,71.224104,29,123
3,"{Humbert U., Popyrin A., Rublev A.}",74.363452,73.285209,104.406153,71.225162,29,120
3,"{Auger-Aliassime F., Popyrin A., Zverev A.}",73.334739,72.264655,102.957100,71.228443,29,113
3,"{Dimitrov G., Mensik J., Rune H.}",75.046366,73.950576,105.359598,71.228790,29,122
3,"{Draper J., Korda S., Musetti L.}",73.347773,72.254752,102.959433,71.239488,29,113
3,"{Lehecka J., Popyrin A., Rublev A.}",74.378430,73.270007,104.406153,71.239508,29,119
3,"{Mensik J., Ruud C., Shelton B.}",71.951422,70.877625,100.998242,71.240272,29,112
3,"{Cobolli F., Dimitrov G., Shelton B.}",72.303593,71.223840,101.492093,71.240617,29,114
3,"{De Minaur A., Draper J., Fritz T.}",69.074229,68.039663,96.956923,71.242184,29,103
3,"{Korda S., Shelton B., Zverev A.}",71.598098,70.525717,100.499574,71.242191,29,108
3,"{De Minaur A., Humbert U., Ruud C.}",70.890059,69.822950,99.501984,71.244870,29,108
3,"{Cerundolo F., Fils A., Shelton B.}",71.956467,70.872503,100.998242,71.245267,29,111
3,"{Auger-Aliassime F., Dimitrov G., Humbert U.}",74.386031,73.262291,104.406153,71.246788,29,119
3,"{Hurkacz H., Medvedev D., Zverev A.}",73.356490,72.242576,102.957100,71.249569,29,113
3,"{Auger-Aliassime F., Dimitrov G., Lehecka J.}",75.073220,73.923315,105.359598,71.254278,29,120
3,"{De Minaur A., Khachanov K., Zverev A.}",69.086475,68.023697,96.954445,71.256635,29,101
3,"{Draper J., Lehecka J., Rune H.}",74.057227,72.912084,103.926151,71.259472,29,117
3,"{Auger-Aliassime F., Bublik A., Rublev A.}",73.369611,72.232576,102.959433,71.260698,29,116
3,"{Bublik A., Fritz T., Rublev A.}",71.618721,70.508181,100.501964,71.261017,29,112
3,"{Auger-Aliassime F., Cobolli F., Rune H.}",73.372385,72.229758,102.959433,71.263392,29,116
3,"{Lehecka J., Paul T., Shelton B.}",70.549790,69.450500,98.998206,71.263706,29,108
3,"{Auger-Aliassime F., Lehecka J., Tiafoe F.}",74.405022,73.243004,104.406153,71.264977,29,118
3,"{Fritz T., Mensik J., Tsitsipas S.}",73.719466,72.567797,103.443921,71.265151,29,117
3,"{Draper J., Popyrin A., Shelton B.}",72.680186,71.541844,101.983552,71.266576,29,114
3,"{Auger-Aliassime F., Hurkacz H., Lehecka J.}",75.760251,74.572309,106.304491,71.267215,29,122
3,"{Auger-Aliassime F., Cerundolo F., Fritz T.}",71.272474,70.148979,100.003224,71.270177,29,109
3,"{Alcaraz C., Khachanov K., Shelton B.}",68.733865,67.647145,96.438999,71.271857,29,100
3,"{Dimitrov G., Fritz T., Mensik J.}",73.382412,72.219571,102.959433,71.273131,29,117
3,"{Machac T., Rublev A., Tsitsipas S.}",74.414500,73.233374,104.406153,71.274056,29,119
3,"{Fils A., Musetti L., Ruud C.}",71.988982,70.839476,100.998242,71.277460,29,109
3,"{Fritz T., Korda S., Rublev A.}",72.343477,71.183328,101.492093,71.279914,29,113
3,"{Musetti L., Rune H., Ruud C.}",71.644124,70.482369,100.501964,71.286292,29,109
3,"{Alcaraz C., Ruud C., Zverev A.}",69.116535,67.991945,96.953597,71.288262,29,97
3,"{Khachanov K., Tiafoe F., Zverev A.}",71.644700,70.478375,100.499574,71.288561,29,109
3,"{Auger-Aliassime F., Draper J., Machac T.}",74.088103,72.880710,103.926151,71.289182,29,117
3,"{De Minaur A., Fritz T., Khachanov K.}",69.119967,67.993198,96.956923,71.289358,29,104
3,"{Popyrin A., Rublev A., Rune H.}",73.744509,72.542348,103.443921,71.289359,29,118
3,"{Draper J., Machac T., Shelton B.}",72.353507,71.173133,101.492093,71.289797,29,113
3,"{Auger-Aliassime F., Bublik A., Shelton B.}",72.354471,71.172153,101.492093,71.290747,29,113
3,"{Khachanov K., Medvedev D., Musetti L.}",71.647249,70.475784,100.499574,71.291097,29,108
3,"{Fritz T., Khachanov K., Tsitsipas S.}",72.359230,71.167315,101.492093,71.295436,29,113
3,"{Cerundolo F., De Minaur A., Shelton B.}",69.126343,67.986717,96.956923,71.295933,29,103
3,"{Cerundolo F., Cobolli F., Rublev A.}",72.710143,71.511398,101.983552,71.295950,29,114
3,"{Humbert U., Paul T., Shelton B.}",70.581939,69.417828,98.998206,71.296179,29,109
3,"{Cobolli F., Shelton B., Tsitsipas S.}",72.710469,71.511066,101.983552,71.296270,29,114
3,"{Hurkacz H., Rune H., Zverev A.}",73.409389,72.188822,102.957100,71.300949,29,114
3,"{Auger-Aliassime F., Machac T., Mensik J.}",75.797577,74.534369,106.304491,71.302328,29,123
3,"{Khachanov K., Lehecka J., Zverev A.}",72.021799,70.802718,100.995863,71.311633,29,109
3,"{Auger-Aliassime F., Hurkacz H., Rune H.}",74.799829,73.522992,104.883959,71.316749,29,120
3,"{Musetti L., Popyrin A., Shelton B.}",71.319323,70.101348,100.003224,71.317023,29,109
3,"{Cobolli F., Musetti L., Ruud C.}",71.319621,70.101045,100.003224,71.317321,29,108
3,"{Medvedev D., Mensik J., Ruud C.}",74.118148,72.846857,103.923839,71.319678,29,116
3,"{Draper J., Fils A., Khachanov K.}",72.736149,71.484946,101.983552,71.321451,29,113
3,"{Lehecka J., Shapovalov D., Shelton B.}",74.123762,72.844442,103.926151,71.323494,29,118
3,"{Auger-Aliassime F., Dimitrov G., Medvedev D.}",73.780270,72.502663,103.441599,71.325531,29,115
3,"{De Minaur A., Humbert U., Musetti L.}",70.252681,69.030469,98.491852,71.328420,29,105
3,"{De Minaur A., Humbert U., Rune H.}",71.686583,70.439184,100.501964,71.328539,29,111
3,"{Auger-Aliassime F., Fils A., Lehecka J.}",74.816588,73.505939,104.883959,71.332727,29,118
3,"{De Minaur A., Khachanov K., Tsitsipas S.}",71.692052,70.433618,100.501964,71.333981,29,110
3,"{Bublik A., Fils A., Shelton B.}",72.401825,71.123980,101.492093,71.337405,29,113
3,"{De Minaur A., Rune H., Ruud C.}",70.262991,69.019975,98.491852,71.338887,29,106
3,"{Korda S., Mensik J., Zverev A.}",74.828102,73.490949,104.881669,71.345262,29,117
3,"{Draper J., Fritz T., Tsitsipas S.}",72.410564,71.115083,101.492093,71.346016,29,112
3,"{Draper J., Musetti L., Paul T.}",70.994958,69.716288,99.501984,71.350294,29,107
3,"{Fritz T., Khachanov K., Medvedev D.}",71.351103,70.065573,100.000822,71.350516,29,109
3,"{Hurkacz H., Musetti L., Ruud C.}",72.766125,71.454433,101.983552,71.350844,29,112
3,"{Draper J., Lehecka J., Tsitsipas S.}",74.837269,73.484883,104.883959,71.352444,29,118
3,"{Medvedev D., Mensik J., Rune H.}",74.836462,73.482436,104.881669,71.353234,29,119
3,"{Cobolli F., Dimitrov G., Rublev A.}",73.465502,72.135046,102.959433,71.353833,29,117
3,"{Cerundolo F., Rune H., Zverev A.}",72.064604,70.759150,100.995863,71.354016,29,109
3,"{Davidovich Fokina A., Khachanov K., Musetti L.}",72.770744,71.449728,101.983552,71.355373,29,113
3,"{Alcaraz C., Auger-Aliassime F., Zverev A.}",70.278426,68.999586,98.488578,71.356931,29,100
3,"{Musetti L., Paul T., Zverev A.}",69.551541,68.284314,97.468787,71.357758,29,102
3,"{De Minaur A., Mensik J., Tsitsipas S.}",73.125424,71.786609,102.472654,71.360915,29,114
3,"{Auger-Aliassime F., Mensik J., Popyrin A.}",75.865260,74.465476,106.304491,71.365997,29,123
3,"{Hurkacz H., Shelton B., Tsitsipas S.}",73.826825,72.458573,103.443921,71.368935,29,117
3,"{Alcaraz C., Auger-Aliassime F., Khachanov K.}",70.655841,69.341420,98.997376,71.371428,29,104
3,"{Fils A., Korda S., Rublev A.}",74.860950,73.460758,104.883959,71.375023,29,119
3,"{Mensik J., Shapovalov D., Zverev A.}",75.199336,73.791763,105.357318,71.375523,29,119
3,"{Cobolli F., Hurkacz H., Shelton B.}",73.488630,72.111484,102.959433,71.376296,29,117
3,"{Draper J., Korda S., Zverev A.}",73.141139,71.767250,102.470310,71.377885,29,111
3,"{Shelton B., Tiafoe F., Tsitsipas S.}",72.794180,71.425851,101.983552,71.378354,29,114
3,"{Fritz T., Hurkacz H., Rublev A.}",72.799941,71.419979,101.983552,71.384002,29,115
3,"{Cobolli F., Rune H., Zverev A.}",72.447965,71.073601,101.489726,71.384532,29,111
3,"{Cobolli F., Fritz T., Rublev A.}",71.387988,70.031422,100.003224,71.385686,29,111
3,"{De Minaur A., Medvedev D., Rublev A.}",69.944083,68.614792,97.980429,71.385770,29,105
3,"{Auger-Aliassime F., Cerundolo F., Humbert U.}",73.845442,72.439599,103.443921,71.386932,29,116
3,"{Draper J., Lehecka J., Medvedev D.}",73.847347,72.434341,103.441599,71.390376,29,114
3,"{Bublik A., Draper J., Mensik J.}",74.888767,73.432401,104.883959,71.401545,29,120
3,"{Fils A., Paul T., Shelton B.}",70.686290,69.311567,98.998206,71.401586,29,108
3,"{Fritz T., Korda S., Shelton B.}",71.404318,70.014772,100.003224,71.402016,29,110
3,"{Draper J., Mensik J., Paul T.}",73.516161,72.083416,102.959433,71.403036,29,116
3,"{Auger-Aliassime F., Davidovich Fokina A., Lehecka J.}",75.907292,74.422630,106.304491,71.405536,29,122
3,"{Dimitrov G., Korda S., Rublev A.}",74.554695,73.090645,104.406153,71.408334,29,119
3,"{Fils A., Paul T., Rublev A.}",72.125377,70.700600,100.998242,71.412508,29,112
3,"{De Minaur A., Rublev A., Tiafoe F.}",70.699129,69.298470,98.998206,71.414556,29,108
3,"{Medvedev D., Mensik J., Musetti L.}",73.530294,72.065667,102.957100,71.418381,29,113
3,"{Auger-Aliassime F., De Minaur A., Dimitrov G.}",71.778130,70.345895,100.501964,71.419629,29,110
3,"{Paul T., Ruud C., Zverev A.}",70.341014,68.936973,98.489413,71.419873,29,104
3,"{Bublik A., Dimitrov G., Rublev A.}",73.537019,72.062138,102.959433,71.423294,29,117
3,"{Auger-Aliassime F., Cerundolo F., Lehecka J.}",74.228927,72.737276,103.926151,71.424686,29,116
3,"{Fils A., Fritz T., Mensik J.}",73.539954,72.059142,102.959433,71.426145,29,116
3,"{Dimitrov G., Hurkacz H., Rublev A.}",74.916934,73.403664,104.883959,71.428400,29,121
3,"{Alcaraz C., Auger-Aliassime F., Rublev A.}",70.714259,69.281845,98.997376,71.430438,29,104
3,"{Lehecka J., Tiafoe F., Zverev A.}",72.853389,71.362091,101.981196,71.438061,29,111
3,"{Mensik J., Paul T., Zverev A.}",72.505689,71.014713,101.489726,71.441408,29,111
3,"{Auger-Aliassime F., Bublik A., Khachanov K.}",73.556774,72.041973,102.959433,71.442481,29,116
3,"{Cerundolo F., Dimitrov G., Rublev A.}",73.209286,71.701083,102.472654,71.442753,29,115
3,"{De Minaur A., Hurkacz H., Shelton B.}",71.089795,69.619580,99.501984,71.445605,29,109
3,"{Hurkacz H., Khachanov K., Rune H.}",74.254555,72.711113,103.926151,71.449346,29,119
3,"{Machac T., Ruud C., Zverev A.}",72.514417,71.005801,101.489726,71.450008,29,110
3,"{De Minaur A., Draper J., Rune H.}",70.734279,69.262592,98.998206,71.450061,29,107
3,"{Auger-Aliassime F., De Minaur A., Fils A.}",71.452969,69.965120,100.003224,71.450665,29,108
3,"{Korda S., Rune H., Shelton B.}",72.870150,71.348344,101.983552,71.452846,29,114
3,"{Draper J., Humbert U., Rune H.}",74.260413,72.705130,103.926151,71.454982,29,118
3,"{Bublik A., Cerundolo F., Rublev A.}",73.222084,71.688013,102.472654,71.455243,29,115
